Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Belarus,BLR,..,..,..,7.9,..,..,..,..,4.9,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,4.3,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Benin,BEN,..,..,..,..,..,..,14.5,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Bhutan,BTN,..,..,..,..,..,0.9,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Bolivia,BOL,..,..,..,..,..,..,..,9.1,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Bosnia and Herzegovina,BIH,..,..,..,13,..,..,..,..,..,16,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Bulgaria,BGR,..,..,..,7.3,..,..,..,..,..,10,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Burundi,BDI,..,..,..,..,30.3,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Cambodia,KHM,..,..,..,69.4,..,..,64.7,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Cameroon,CMR,..,..,..,..,..,..,26.7,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Chad,TCD,..,..,..,..,..,..,..,..,27.4,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,China,CHN,..,..,11.6,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Colombia,COL,..,..,..,..,..,..,..,6.6,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Congo, Dem. Rep.",COD,..,..,..,56.5,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,25.3,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Croatia,HRV,..,..,..,6,..,..,..,..,..,10.1,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,0.2,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Czechia,CZE,..,..,..,3.7,..,..,..,..,..,3.5,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,3.4,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Djibouti,DJI,..,..,..,11.1,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Dominican Republic,DOM,..,..,..,..,..,..,12.3,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Ecuador,ECU,..,..,..,..,..,..,..,5.9,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Egypt, Arab Rep.",EGY,..,..,..,17.4,..,..,15.2,..,..,..,4.9,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,El Salvador,SLV,..,..,..,..,..,..,4.2,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Estonia,EST,..,..,..,0,..,..,..,..,..,0,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Eswatini,SWZ,..,..,..,..,..,..,6.7,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Ethiopia,ETH,..,..,..,..,..,26.8,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,2.8,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,1.6
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,9.2,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Georgia,GEO,..,..,..,1.4,..,..,..,..,..,1.3,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,2.2
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Ghana,GHA,..,..,..,18.7,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Greece,GRC,..,..,..,..,..,..,..,..,5.5,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Guatemala,GTM,..,..,..,..,..,..,..,2.8,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Guinea,GIN,..,..,..,..,..,..,7.9,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Honduras,HND,..,..,..,..,..,..,8.7,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Hungary,HUN,..,..,..,2.2,..,..,..,..,..,4.7,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,India,IND,..,..,..,..,22.7,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Indonesia,IDN,..,..,..,..,..,30.6,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,0.4,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Israel,ISR,..,..,..,0.1,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,11.8,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Jordan,JOR,..,..,..,12.7,..,..,..,..,..,2.5,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Kazakhstan,KAZ,..,..,..,25.6,..,..,..,..,..,11.6,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Kenya,KEN,..,..,..,26.4,..,..,..,..,23.9,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Kosovo,XKX,..,..,..,8.2,..,..,..,..,..,3.2,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Kyrgyz Republic,KGZ,..,..,..,56.6,..,..,..,..,..,31.4,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Lao PDR,LAO,..,..,37.3,..,..,..,16.4,..,40.3,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Latvia,LVA,..,..,..,2.4,..,..,..,..,..,2,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Lebanon,LBN,..,..,..,19.2,..,..,..,..,..,21.8,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Lesotho,LSO,..,..,..,..,..,..,14.6,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Liberia,LBR,..,..,..,..,..,..,..,56.1,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Lithuania,LTU,..,..,..,8.4,..,..,..,..,..,0.2,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,0,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Madagascar,MDG,..,..,..,32.9,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Malawi,MWI,..,..,..,..,24.2,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Malaysia,MYS,..,..,..,..,..,28.2,..,..,..,0.4,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Mali,MLI,..,..,..,..,..,..,33.7,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Malta,MLT,..,..,..,..,..,..,..,..,..,2.4,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Mauritania,MRT,..,..,..,..,28.9,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Moldova,MDA,..,..,..,30.3,..,..,..,..,..,11.9,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Mongolia,MNG,..,..,..,33.7,..,..,..,..,..,24.7,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Montenegro,MNE,..,..,..,17,..,..,..,..,..,21.4,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Morocco,MAR,..,..,..,37.2,..,..,..,..,..,16.9,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,21.1,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Myanmar,MMR,..,..,..,..,42.9,..,29.3,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Namibia,NAM,..,..,..,..,9.1,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Nepal,NPL,..,..,..,14.4,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,0.3,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Nicaragua,NIC,..,..,..,..,..,..,6.5,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Niger,NER,..,..,..,..,..,..,..,7.8,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Nigeria,NGA,..,..,..,..,28.9,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,North Macedonia,MKD,..,..,..,9.3,..,..,..,..,..,7.4,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Pakistan,PAK,..,..,..,30.8,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Papua New Guinea,PNG,..,..,..,..,..,26.4,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Paraguay,PRY,..,..,..,..,..,..,..,13.8,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Peru,PER,..,..,..,..,..,..,..,17.6,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Philippines,PHL,..,..,..,..,..,17.2,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Poland,POL,..,..,..,1.9,..,..,..,..,..,2.8,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,0.3,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Romania,ROU,..,..,..,9.6,..,..,..,..,..,5.4,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Russian Federation,RUS,..,..,14.2,..,..,..,..,..,..,26.8,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,4.1,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Senegal,SEN,..,..,..,..,11.1,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Serbia,SRB,..,..,..,8.9,..,..,..,..,..,6.9,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,46.1,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Slovak Republic,SVK,..,..,..,4.4,..,..,..,..,..,2.4,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Slovenia,SVN,..,..,..,0.2,..,..,..,..,..,1.8,..,..
Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,Solomon Islands,SLB,..,..,..,..,..,43.8,..,..,..,..,..,..
