Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper
"Egypt, Arab Rep.",EGY,-0.58,0.14,13.00,34.62,23.56,44.71
Eritrea,ERI,-0.89,0.21,7.00,19.71,8.65,35.58
Spain,ESP,0.69,0.13,11.00,73.08,67.79,78.85
Estonia,EST,1.30,0.13,13.00,87.98,82.21,90.87
Ethiopia,ETH,-0.45,0.13,14.00,40.87,29.81,51.44
Finland,FIN,2.16,0.13,11.00,98.56,95.19,100.00
Fiji,FJI,0.39,0.32,3.00,65.87,53.85,78.85
France,FRA,1.29,0.13,10.00,87.50,82.21,90.87
"Micronesia, Fed. Sts.",FSM,0.81,0.33,3.00,76.44,62.50,88.94
Gabon,GAB,-0.68,0.17,8.00,28.85,15.38,42.31
United Kingdom,GBR,1.75,0.13,11.00,93.27,91.35,95.67
Georgia,GEO,0.83,0.14,13.00,77.40,70.67,81.73
Ghana,GHA,-0.19,0.13,15.00,52.40,42.31,57.21
Guinea,GIN,-1.07,0.15,13.00,13.46,6.73,23.08
"Gambia, The",GMB,-0.69,0.17,9.00,28.37,15.38,41.83
Guinea-Bissau,GNB,-1.56,0.19,7.00,1.92,0.00,8.65
Equatorial Guinea,GNQ,-1.54,0.26,4.00,2.40,0.00,12.50
Greece,GRC,-0.14,0.13,11.00,53.37,44.71,59.13
Grenada,GRD,0.31,0.34,2.00,64.42,50.48,78.85
Greenland,GRL,1.20,0.40,1.00,84.13,69.71,95.19
Guatemala,GTM,-0.76,0.14,12.00,25.96,15.38,36.06
French Guiana,GUF,1.01,0.31,2.00,81.73,69.23,91.35
Guam,GUM,1.22,0.43,1.00,87.02,69.23,95.19
Guyana,GUY,-0.74,0.17,9.00,26.92,14.90,39.42
"Hong Kong SAR, China",HKG,1.62,0.14,9.00,91.83,89.90,94.71
Honduras,HND,-0.79,0.14,13.00,24.04,14.90,35.10
Croatia,HRV,0.20,0.12,14.00,62.02,56.25,65.87
Haiti,HTI,-1.24,0.15,11.00,8.65,2.88,15.38
Hungary,HUN,0.16,0.12,14.00,61.06,54.81,64.90
Indonesia,IDN,-0.60,0.13,13.00,32.21,23.56,42.79
India,IND,-0.46,0.13,13.00,39.90,29.81,50.00
Ireland,IRL,1.69,0.14,9.00,92.79,90.38,95.19
"Iran, Islamic Rep.",IRN,-0.63,0.14,9.00,30.77,20.19,42.79
Iraq,IRQ,-1.36,0.17,9.00,5.77,0.00,12.98
Iceland,ISL,1.82,0.16,8.00,94.23,91.35,97.12
Israel,ISR,0.86,0.16,9.00,78.85,70.67,82.21
Italy,ITA,0.01,0.13,11.00,56.73,51.92,62.02
Jamaica,JAM,-0.33,0.14,12.00,46.63,35.10,54.33
Jordan,JOR,0.14,0.14,11.00,60.58,54.33,64.90
Japan,JPN,1.69,0.13,11.00,92.31,90.87,95.19
Kazakhstan,KAZ,-0.83,0.13,13.00,23.56,13.94,30.77
Kenya,KEN,-0.94,0.13,15.00,16.35,11.06,27.40
Kyrgyz Republic,KGZ,-1.13,0.15,13.00,12.50,4.81,18.75
Cambodia,KHM,-1.15,0.14,13.00,11.54,4.81,17.31
Kiribati,KIR,0.29,0.31,4.00,63.46,51.92,75.48
St. Kitts and Nevis,KNA,0.05,0.43,1.00,58.17,29.81,75.00
"Korea, Rep.",KOR,0.51,0.13,12.00,69.23,63.46,74.52
Kuwait,KWT,-0.25,0.16,7.00,50.96,36.06,57.21
Lao PDR,LAO,-0.85,0.18,10.00,20.67,11.54,35.10
Lebanon,LBN,-1.04,0.14,10.00,13.94,7.69,23.56
Liberia,LBR,-0.78,0.14,14.00,24.52,15.38,35.10
Libya,LBY,-1.52,0.16,10.00,2.88,0.00,8.17
St. Lucia,LCA,0.49,0.32,3.00,68.75,55.29,80.29
Liechtenstein,LIE,2.08,0.31,2.00,97.12,91.35,100.00
Sri Lanka,LKA,-0.35,0.14,13.00,45.67,34.62,54.33
Lesotho,LSO,0.20,0.18,11.00,61.54,54.33,68.75
Lithuania,LTU,0.55,0.14,12.00,70.19,64.90,75.48
Luxembourg,LUX,2.07,0.18,6.00,96.63,93.27,100.00
Latvia,LVA,0.41,0.14,12.00,66.83,61.06,72.12
Kosovo,KSV,-0.49,0.18,9.00,36.54,24.04,52.40
"Macao SAR, China",MAC,0.84,0.24,3.00,77.88,67.31,87.02
Morocco,MAR,-0.31,0.14,13.00,47.12,35.58,54.33
Monaco,MCO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Moldova,MDA,-0.85,0.13,13.00,21.15,12.98,29.81
Madagascar,MDG,-0.84,0.13,15.00,21.63,13.46,30.29
Maldives,MDV,-0.36,0.27,6.00,44.71,23.56,59.62
Mexico,MEX,-0.84,0.13,14.00,22.12,13.46,30.77
Marshall Islands,MHL,-0.01,0.48,2.00,56.25,23.56,75.00
North Macedonia,MKD,-0.03,0.16,10.00,55.29,48.08,62.02
Mali,MLI,-0.75,0.15,13.00,26.44,15.38,36.06
Malta,MLT,0.85,0.18,6.00,78.37,70.19,82.69
Myanmar,MMR,-0.88,0.14,12.00,20.19,12.50,29.81
Mongolia,MNG,-0.47,0.14,13.00,38.46,27.40,50.00
Montenegro,MNE,-0.08,0.18,8.00,54.81,43.27,62.02
Mozambique,MOZ,-0.67,0.15,14.00,29.33,17.79,41.83
Mauritania,MRT,-0.93,0.17,11.00,16.83,8.65,29.81
Martinique,MTQ,1.22,0.43,1.00,87.02,69.23,95.19
Mauritius,MUS,0.32,0.18,10.00,64.90,57.21,70.67
Malawi,MWI,-0.76,0.14,13.00,25.00,15.38,35.58
Malaysia,MYS,0.40,0.13,12.00,66.35,61.06,70.67
Namibia,NAM,0.26,0.16,10.00,62.50,56.25,69.23
Niger,NER,-0.70,0.15,12.00,27.88,15.87,40.87
Nigeria,NGA,-1.28,0.13,15.00,7.69,2.88,13.46
Nicaragua,NIC,-0.89,0.14,13.00,19.23,12.50,29.81
Niue,NIU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Netherlands,NLD,1.96,0.13,10.00,95.67,92.79,98.56
Norway,NOR,2.22,0.14,10.00,99.04,95.67,100.00
Nepal,NPL,-0.59,0.15,12.00,33.17,22.60,46.15
Nauru,NRU,-0.48,0.89,1.00,37.98,0.00,79.81
New Zealand,NZL,2.25,0.14,10.00,99.52,95.67,100.00
Oman,OMN,0.30,0.16,7.00,63.94,57.69,70.19
Pakistan,PAK,-0.84,0.14,13.00,23.08,13.46,30.77
Panama,PAN,-0.37,0.14,11.00,43.75,31.25,53.37
Palau,PLW,-0.48,0.89,1.00,37.98,0.00,79.81
Peru,PER,-0.60,0.13,14.00,31.73,23.56,42.79
Philippines,PHL,-0.44,0.13,13.00,41.35,29.81,51.44
Papua New Guinea,PNG,-0.91,0.17,9.00,17.79,9.62,29.81
Poland,POL,0.68,0.12,13.00,72.60,68.27,78.85
Puerto Rico,PRI,0.46,0.26,4.00,67.79,57.69,78.85
"Korea, Dem. Rep.",PRK,-1.30,0.19,5.00,7.21,0.00,15.38
Portugal,PRT,0.91,0.13,11.00,79.33,74.04,82.21
Paraguay,PRY,-1.01,0.16,12.00,15.38,8.17,25.96
Qatar,QAT,0.98,0.15,9.00,80.29,75.00,87.02
Réunion,REU,0.63,0.43,1.00,72.12,54.81,88.94
Romania,ROM,-0.22,0.12,14.00,51.92,41.83,55.29
Russian Federation,RUS,-0.92,0.13,12.00,17.31,12.50,27.40
Rwanda,RWA,0.78,0.17,12.00,75.48,68.75,81.73
Samoa,WSM,0.36,0.33,3.00,65.38,52.40,78.85
Saudi Arabia,SAU,0.08,0.16,8.00,59.62,52.40,64.90
Sudan,SDN,-1.46,0.16,12.00,3.37,0.00,8.65
Senegal,SEN,0.06,0.13,15.00,58.65,52.88,62.98
Singapore,SGP,2.07,0.13,11.00,96.15,95.19,100.00
Solomon Islands,SLB,-0.27,0.26,6.00,49.52,27.40,61.06
Sierra Leone,SLE,-0.95,0.13,15.00,15.87,11.06,27.40
El Salvador,SLV,-0.37,0.14,13.00,43.27,31.25,52.88
San Marino,SMR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Somalia,SOM,-1.66,0.17,8.00,0.00,0.00,4.81
São Tomé and Principe,STP,0.01,0.22,7.00,57.21,44.71,65.38
Suriname,SUR,-0.45,0.18,6.00,40.38,26.44,52.88
Slovak Republic,SVK,0.12,0.13,13.00,60.10,54.33,64.90
Slovenia,SVN,0.72,0.13,13.00,74.52,69.23,79.33
Sweden,SWE,2.11,0.13,10.00,97.60,95.19,100.00
Eswatini,SWZ,-0.26,0.21,8.00,50.00,31.25,59.62
Seychelles,SYC,0.58,0.22,6.00,70.67,62.02,79.33
Syrian Arab Republic,SYR,-1.56,0.17,8.00,1.44,0.00,7.21
Chad,TCD,-1.33,0.17,11.00,6.25,0.00,13.46
Togo,TGO,-0.90,0.15,12.00,18.27,11.06,29.81
Thailand,THA,-0.48,0.13,13.00,37.02,28.37,49.04
Tajikistan,TJK,-1.13,0.17,11.00,12.02,3.85,20.19
Turkmenistan,TKM,-1.18,0.18,6.00,10.58,2.88,20.19
Timor-Leste,TMP,-0.53,0.21,7.00,36.06,20.19,52.40
Tonga,TON,-0.27,0.33,3.00,49.04,23.56,62.98
Trinidad and Tobago,TTO,-0.46,0.18,7.00,39.42,25.48,52.40
Tunisia,TUN,-0.02,0.14,13.00,55.77,50.96,62.02
Türkiye,TUR,-0.13,0.13,13.00,53.85,44.71,59.62
Tuvalu,TUV,0.03,0.33,3.00,57.69,36.06,70.19
"Taiwan, China",TWN,0.80,0.14,11.00,75.96,70.19,81.73
Tanzania,TZA,-0.76,0.13,15.00,25.48,15.38,35.58
Uganda,UGA,-1.10,0.13,15.00,12.98,6.73,20.19
Ukraine,UKR,-1.02,0.13,13.00,14.42,8.65,23.56
Uruguay,URY,1.39,0.14,13.00,89.90,82.69,91.83
United States,USA,1.37,0.13,12.00,89.42,82.69,91.35
Uzbekistan,UZB,-1.19,0.15,12.00,9.62,3.85,15.38
St. Vincent and the Grenadines,VCT,0.69,0.34,2.00,74.04,60.10,87.02
"Venezuela, RB",VEN,-1.39,0.13,14.00,4.81,0.00,10.58
Virgin Islands (U.S.),VIR,0.63,0.43,1.00,72.12,54.81,88.94
Vietnam,VNM,-0.44,0.13,14.00,41.83,29.81,51.44
Vanuatu,VUT,0.48,0.28,5.00,68.27,57.21,79.33
West Bank and Gaza,WBG,-0.28,0.26,5.00,48.56,27.40,60.58
"Jersey, Channel Islands",JEY,1.20,0.40,1.00,84.13,69.71,95.19
"Yemen, Rep.",YEM,-1.57,0.16,10.00,0.96,0.00,7.21
Serbia,SRB,-0.25,0.13,12.00,50.48,39.42,55.29
South Africa,ZAF,-0.12,0.13,14.00,54.33,45.67,59.62
"Congo, Dem. Rep.",ZAR,-1.32,0.16,12.00,6.73,0.48,13.46
Zambia,ZMB,-0.35,0.13,14.00,45.19,34.62,53.85
Zimbabwe,ZWE,-1.40,0.13,14.00,4.33,0.00,9.62
